"Sex","year","age","px"
"Female",2021,49,0.99852286
"Female",2021,50,0.99838027
"Female",2021,51,0.99822871
"Female",2021,52,0.99806977
"Female",2021,53,0.99790836
"Female",2021,54,0.99774564
"Female",2021,55,0.99757731
"Female",2021,56,0.99739798
"Female",2021,57,0.99720112
"Female",2021,58,0.99695098
"Female",2021,59,0.99663019
"Female",2021,60,0.99625917
"Female",2021,61,0.99585785
"Female",2021,62,0.99544519
"Female",2021,63,0.99500333
"Female",2021,64,0.99450802
"Female",2021,65,0.99396616
"Female",2021,66,0.99338273
"Female",2021,67,0.99276039
"Female",2021,68,0.99218045
"Female",2021,69,0.99164209
"Female",2021,70,0.9910227
"Female",2021,71,0.99019922
"Female",2021,72,0.98904682
"Female",2021,73,0.98758554
"Female",2021,74,0.98590096
"Female",2021,75,0.98396234
"Female",2021,76,0.98173575
"Female",2021,77,0.97918422
"Female",2021,78,0.97626988
"Female",2021,79,0.97295659
"Female",2021,80,0.96921039
"Female",2021,81,0.96500179
"Female",2021,82,0.96030059
"Female",2021,83,0.95506881
"Female",2021,84,0.9492571
"Female",2021,85,0.9427903
"Female",2021,86,0.93558027
"Female",2021,87,0.92753078
"Female",2021,88,0.91855431
"Female",2021,89,0.90860833
"Female",2021,90,0.89768682
"Female",2021,91,0.88584482
"Female",2021,92,0.87316079
"Female",2021,93,0.85968382
"Female",2021,94,0.84543675
"Female",2021,95,0.82901259
"Female",2021,96,0.81200306
"Female",2021,97,0.79400464
"Female",2021,98,0.77509273
"Female",2021,99,0.75536658
"Female",2021,100,0
"Female",2022,0,0.99826595
"Female",2022,1,0.9997369
"Female",2022,2,0.99986117
"Female",2022,3,0.99990853
"Female",2022,4,0.9999322
"Female",2022,5,0.99994683
"Female",2022,6,0.99995498
"Female",2022,7,0.99995833
"Female",2022,8,0.99994589
"Female",2022,9,0.99991252
"Female",2022,10,0.9998685
"Female",2022,11,0.99982426
"Female",2022,12,0.99979074
"Female",2022,13,0.99976709
"Female",2022,14,0.99974617
"Female",2022,15,0.99972979
"Female",2022,16,0.99971848
"Female",2022,17,0.99971244
"Female",2022,18,0.99971256
"Female",2022,19,0.99971787
"Female",2022,20,0.99972675
"Female",2022,21,0.99973782
"Female",2022,22,0.99974973
"Female",2022,23,0.99976948
"Female",2022,24,0.99979911
"Female",2022,25,0.99982976
"Female",2022,26,0.99985225
"Female",2022,27,0.99985733
"Female",2022,28,0.99984966
"Female",2022,29,0.99983965
"Female",2022,30,0.99982762
"Female",2022,31,0.99981415
"Female",2022,32,0.99979984
"Female",2022,33,0.9997824
"Female",2022,34,0.99975966
"Female",2022,35,0.99973224
"Female",2022,36,0.99970008
"Female",2022,37,0.99966266
"Female",2022,38,0.99961759
"Female",2022,39,0.99956118
"Female",2022,40,0.9994921
"Female",2022,41,0.99940969
"Female",2022,42,0.99931372
"Female",2022,43,0.99918292
"Female",2022,44,0.99901229
"Female",2022,45,0.99882646
"Female",2022,46,0.99864923
"Female",2022,47,0.99850365
"Female",2022,48,0.99837759
"Female",2022,49,0.99824324
"Female",2022,50,0.99810108
"Female",2022,51,0.99795256
"Female",2022,52,0.99779946
"Female",2022,53,0.99765012
"Female",2022,54,0.99750617
"Female",2022,55,0.99735919
"Female",2022,56,0.99719971
"Female",2022,57,0.9970172
"Female",2022,58,0.99673651
"Female",2022,59,0.99632353
"Female",2022,60,0.99582849
"Female",2022,61,0.99530097
"Female",2022,62,0.99478953
"Female",2022,63,0.99426482
"Female",2022,64,0.9936819
"Female",2022,65,0.99306344
"Female",2022,66,0.99243023
"Female",2022,67,0.99180081
"Female",2022,68,0.99136779
"Female",2022,69,0.99115357
"Female",2022,70,0.99091986
"Female",2022,71,0.99042856
"Female",2022,72,0.98944022
"Female",2022,73,0.98802613
"Female",2022,74,0.98640037
"Female",2022,75,0.98453301
"Female",2022,76,0.98239009
"Female",2022,77,0.97993327
"Female",2022,78,0.97712279
"Female",2022,79,0.97392083
"Female",2022,80,0.97029203
"Female",2022,81,0.966207
"Female",2022,82,0.96163617
"Female",2022,83,0.95654281
"Female",2022,84,0.95087898
"Female",2022,85,0.94457033
"Female",2022,86,0.93752902
"Female",2022,87,0.92965786
"Female",2022,88,0.92086734
"Female",2022,89,0.91111169
"Female",2022,90,0.9003809
"Female",2022,91,0.88872604
"Female",2022,92,0.87622261
"Female",2022,93,0.86291993
"Female",2022,94,0.84884357
"Female",2022,95,0.83259032
"Female",2022,96,0.81572897
"Female",2022,97,0.79785696
"Female",2022,98,0.77904553
"Female",2022,99,0.75939026
"Female",2022,100,0
"Female",2023,0,0.99838972
"Female",2023,1,0.99977008
"Female",2023,2,0.99986885
"Female",2023,3,0.99991168
"Female",2023,4,0.99993479
"Female",2023,5,0.999949
"Female",2023,6,0.99995691
"Female",2023,7,0.99996015
"Female",2023,8,0.99995166
"Female",2023,9,0.99992817
"Female",2023,10,0.99989678
"Female",2023,11,0.99986476
"Female",2023,12,0.99983989
"Female",2023,13,0.99982207
"Female",2023,14,0.9998067
"Female",2023,15,0.99979503
"Female",2023,16,0.99978707
"Female",2023,17,0.99978251
"Female",2023,18,0.99978136
"Female",2023,19,0.99978278
"Female",2023,20,0.99978604
"Female",2023,21,0.99979064
"Female",2023,22,0.99979612
"Female",2023,23,0.99980789
"Female",2023,24,0.99982732
"Female",2023,25,0.99984787
"Female",2023,26,0.99986268
"Female",2023,27,0.99986482
"Female",2023,28,0.99985737
"Female",2023,29,0.99984764
"Female",2023,30,0.9998359
"Female",2023,31,0.99982274
"Female",2023,32,0.99980875
"Female",2023,33,0.9997926
"Female",2023,34,0.9997728
"Female",2023,35,0.99974955
"Female",2023,36,0.99972239
"Female",2023,37,0.99969041
"Female",2023,38,0.99965158
"Female",2023,39,0.99960302
"Female",2023,40,0.99954358
"Female",2023,41,0.99947279
"Female",2023,42,0.99939059
"Female",2023,43,0.99928308
"Female",2023,44,0.99914715
"Female",2023,45,0.99899943
"Female",2023,46,0.99885571
"Female",2023,47,0.99873103
"Female",2023,48,0.99861669
"Female",2023,49,0.99849335
"Female",2023,50,0.99836116
"Female",2023,51,0.99822119
"Female",2023,52,0.99807487
"Female",2023,53,0.99792766
"Female",2023,54,0.99778095
"Female",2023,55,0.99762985
"Female",2023,56,0.99746851
"Female",2023,57,0.99729003
"Female",2023,58,0.99704479
"Female",2023,59,0.99670941
"Female",2023,60,0.99631552
"Female",2023,61,0.99589405
"Female",2023,62,0.99547491
"Female",2023,63,0.99503787
"Female",2023,64,0.99455021
"Female",2023,65,0.99402063
"Female",2023,66,0.99345603
"Female",2023,67,0.99286127
"Female",2023,68,0.99235287
"Female",2023,69,0.99194145
"Female",2023,70,0.99147184
"Female",2023,71,0.99078972
"Female",2023,72,0.98973964
"Female",2023,73,0.98836054
"Female",2023,74,0.9867793
"Female",2023,75,0.98496658
"Female",2023,76,0.98288819
"Female",2023,77,0.98050428
"Female",2023,78,0.97777312
"Female",2023,79,0.97465508
"Female",2023,80,0.97111326
"Female",2023,81,0.96711816
"Female",2023,82,0.96264061
"Female",2023,83,0.95764482
"Female",2023,84,0.95208387
"Female",2023,85,0.9458838
"Female",2023,86,0.93895657
"Female",2023,87,0.93120361
"Female",2023,88,0.92253317
"Female",2023,89,0.91289632
"Female",2023,90,0.90227943
"Female",2023,91,0.89073028
"Female",2023,92,0.87832212
"Female",2023,93,0.86510465
"Female",2023,94,0.85110585
"Female",2023,95,0.83492643
"Female",2023,96,0.8181112
"Female",2023,97,0.80026516
"Female",2023,98,0.78145751
"Female",2023,99,0.76178239
"Female",2023,100,0
"Male",2024,0,0.99796482
"Male",2024,1,0.99983408
"Male",2024,2,0.9998678
"Male",2024,3,0.99989363
"Male",2024,4,0.99991261
"Male",2024,5,0.9999258
"Male",2024,6,0.99993404
"Male",2024,7,0.99993801
"Male",2024,8,0.9999381
"Male",2024,9,0.9999345
"Male",2024,10,0.99992705
"Male",2024,11,0.99991548
"Male",2024,12,0.99989948
"Male",2024,13,0.99987881
"Male",2024,14,0.99985394
"Male",2024,15,0.99982581
"Male",2024,16,0.99979652
"Male",2024,17,0.99976861
"Male",2024,18,0.99974494
"Male",2024,19,0.99972692
"Male",2024,20,0.99971507
"Male",2024,21,0.99970812
"Male",2024,22,0.99970405
"Male",2024,23,0.99970097
"Male",2024,24,0.99969726
"Male",2024,25,0.99969155
"Male",2024,26,0.99968306
"Male",2024,27,0.99967124
"Male",2024,28,0.99965576
"Male",2024,29,0.99963679
"Male",2024,30,0.9996148
"Male",2024,31,0.99959075
"Male",2024,32,0.99956509
"Male",2024,33,0.99953801
"Male",2024,34,0.99950884
"Male",2024,35,0.99947548
"Male",2024,36,0.99943556
"Male",2024,37,0.99938614
"Male",2024,38,0.99932442
"Male",2024,39,0.99924871
"Male",2024,40,0.99915956
"Male",2024,41,0.99905886
"Male",2024,42,0.99894992
"Male",2024,43,0.9988356
"Male",2024,44,0.99871741
"Male",2024,45,0.99859273
"Male",2024,46,0.99845758
"Male",2024,47,0.99830424
"Male",2024,48,0.99812557
"Male",2024,49,0.99791564
"Male",2024,50,0.99767217
"Male",2024,51,0.9973954
"Male",2024,52,0.99708832
"Male",2024,53,0.99675408
"Male",2024,54,0.99639497
"Male",2024,55,0.9960107
"Male",2024,56,0.99559767
"Male",2024,57,0.99515089
"Male",2024,58,0.99466457
"Male",2024,59,0.99413341
"Male",2024,60,0.99355483
"Male",2024,61,0.99292482
"Male",2024,62,0.99224127
"Male",2024,63,0.99149835
"Male",2024,64,0.99067811
"Male",2024,65,0.98975703
"Male",2024,66,0.98869733
"Male",2024,67,0.98746498
"Male",2024,68,0.98602341
"Male",2024,69,0.98435603
"Male",2024,70,0.98245712
"Male",2024,71,0.98033686
"Male",2024,72,0.97803935
"Male",2024,73,0.97559625
"Male",2024,74,0.97300666
"Male",2024,75,0.97024969
"Male",2024,76,0.96723862
"Male",2024,77,0.96389028
"Male",2024,78,0.96011006
"Male",2024,79,0.955817
"Male",2024,80,0.95094278
"Male",2024,81,0.94543432
"Male",2024,82,0.93928846
"Male",2024,83,0.93248276
"Male",2024,84,0.924966
"Male",2024,85,0.91666911
"Male",2024,86,0.90749202
"Male",2024,87,0.89731743
"Male",2024,88,0.88606498
"Male",2024,89,0.87383043
"Male",2024,90,0.86054396
"Male",2024,91,0.84627166
"Male",2024,92,0.83160782
"Male",2024,93,0.81635791
"Male",2024,94,0.80014286
"Male",2024,95,0.78273805
"Male",2024,96,0.76402019
"Male",2024,97,0.74490306
"Male",2024,98,0.7253161
"Male",2024,99,0.7050939
"Male",2024,100,0
"Male",2025,0,0.99801253
"Male",2025,1,0.99983782
"Male",2025,2,0.99987065
"Male",2025,3,0.99989583
"Male",2025,4,0.99991435
"Male",2025,5,0.99992723
"Male",2025,6,0.9999353
"Male",2025,7,0.9999392
"Male",2025,8,0.9999393
"Male",2025,9,0.9999358
"Male",2025,10,0.99992852
"Male",2025,11,0.9999172
"Male",2025,12,0.99990152
"Male",2025,13,0.99988124
"Male",2025,14,0.99985683
"Male",2025,15,0.99982917
"Male",2025,16,0.99980034
"Male",2025,17,0.99977283
"Male",2025,18,0.99974946
"Male",2025,19,0.99973162
"Male",2025,20,0.99971985
"Male",2025,21,0.99971291
"Male",2025,22,0.99970883
"Male",2025,23,0.99970572
"Male",2025,24,0.999702
"Male",2025,25,0.99969631
"Male",2025,26,0.99968789
"Male",2025,27,0.9996762
"Male",2025,28,0.9996609
"Male",2025,29,0.99964216
"Male",2025,30,0.99962044
"Male",2025,31,0.99959671
"Male",2025,32,0.99957138
"Male",2025,33,0.99954466
"Male",2025,34,0.99951586
"Male",2025,35,0.99948295
"Male",2025,36,0.99944359
"Male",2025,37,0.99939486
"Male",2025,38,0.99933401
"Male",2025,39,0.99925936
"Male",2025,40,0.99917146
"Male",2025,41,0.99907226
"Male",2025,42,0.99896495
"Male",2025,43,0.99885235
"Male",2025,44,0.99873593
"Male",2025,45,0.99861312
"Male",2025,46,0.99848013
"Male",2025,47,0.99832921
"Male",2025,48,0.99815334
"Male",2025,49,0.99794668
"Male",2025,50,0.99770701
"Male",2025,51,0.99743479
"Male",2025,52,0.99713289
"Male",2025,53,0.99680443
"Male",2025,54,0.9964517
"Male",2025,55,0.9960744
"Male",2025,56,0.99566903
"Male",2025,57,0.99523059
"Male",2025,58,0.99475335
"Male",2025,59,0.99423211
"Male",2025,60,0.99366434
"Male",2025,61,0.99304571
"Male",2025,62,0.99237455
"Male",2025,63,0.99164518
"Male",2025,64,0.99084003
"Male",2025,65,0.98993606
"Male",2025,66,0.98889477
"Male",2025,67,0.98768391
"Male",2025,68,0.98626754
"Male",2025,69,0.98462933
"Male",2025,70,0.9827636
"Male",2025,71,0.98067701
"Male",2025,72,0.9784153
"Male",2025,73,0.97600942
"Male",2025,74,0.97345836
"Male",2025,75,0.97074149
"Male",2025,76,0.96776801
"Male",2025,77,0.96446033
"Male",2025,78,0.96072498
"Male",2025,79,0.95648176
"Male",2025,80,0.95166277
"Male",2025,81,0.94620806
"Male",2025,82,0.94011905
"Male",2025,83,0.93337256
"Male",2025,84,0.92591694
"Male",2025,85,0.91768292
"Male",2025,86,0.90856408
"Male",2025,87,0.89844823
"Male",2025,88,0.88725425
"Male",2025,89,0.87507513
"Male",2025,90,0.86184012
"Male",2025,91,0.84761004
"Male",2025,92,0.83297496
"Male",2025,93,0.81774149
"Male",2025,94,0.80153272
"Male",2025,95,0.78412439
"Male",2025,96,0.76532376
"Male",2025,97,0.74609715
"Male",2025,98,0.72637455
"Male",2025,99,0.70599124
"Male",2025,100,0
"Male",2026,0,0.99805436
"Male",2026,1,0.99984112
"Male",2026,2,0.99987317
"Male",2026,3,0.99989777
"Male",2026,4,0.99991588
"Male",2026,5,0.99992849
"Male",2026,6,0.99993641
"Male",2026,7,0.99994026
"Male",2026,8,0.99994038
"Male",2026,9,0.99993697
"Male",2026,10,0.99992985
"Male",2026,11,0.99991875
"Male",2026,12,0.99990337
"Male",2026,13,0.99988346
"Male",2026,14,0.99985945
"Male",2026,15,0.99983224
"Male",2026,16,0.99980383
"Male",2026,17,0.99977669
"Male",2026,18,0.99975359
"Male",2026,19,0.99973592
"Male",2026,20,0.99972423
"Male",2026,21,0.99971732
"Male",2026,22,0.99971323
"Male",2026,23,0.9997101
"Male",2026,24,0.99970638
"Male",2026,25,0.99970071
"Male",2026,26,0.99969237
"Male",2026,27,0.99968081
"Male",2026,28,0.99966568
"Male",2026,29,0.99964716
"Male",2026,30,0.9996257
"Male",2026,31,0.99960227
"Male",2026,32,0.99957726
"Male",2026,33,0.99955088
"Male",2026,34,0.99952246
"Male",2026,35,0.99948996
"Male",2026,36,0.99945115
"Male",2026,37,0.99940308
"Male",2026,38,0.99934306
"Male",2026,39,0.99926942
"Male",2026,40,0.9991827
"Male",2026,41,0.99908492
"Male",2026,42,0.99897916
"Male",2026,43,0.99886818
"Male",2026,44,0.99875345
"Male",2026,45,0.9986324
"Male",2026,46,0.99850143
"Male",2026,47,0.99835279
"Male",2026,48,0.99817955
"Male",2026,49,0.99797595
"Male",2026,50,0.99773984
"Male",2026,51,0.99747189
"Male",2026,52,0.99717481
"Male",2026,53,0.99685174
"Male",2026,54,0.99650495
"Male",2026,55,0.99613413
"Male",2026,56,0.99573588
"Male",2026,57,0.99530516
"Male",2026,58,0.99483634
"Male",2026,59,0.99432428
"Male",2026,60,0.99376648
"Male",2026,61,0.99315839
"Male",2026,62,0.99249867
"Male",2026,63,0.99178182
"Male",2026,64,0.99099059
"Male",2026,65,0.9901024
"Male",2026,66,0.9890782
"Male",2026,67,0.98788731
"Male",2026,68,0.98649436
"Male",2026,69,0.98488326
"Male",2026,70,0.98304836
"Male",2026,71,0.98099335
"Male",2026,72,0.97876527
"Male",2026,73,0.97639439
"Male",2026,74,0.97387961
"Male",2026,75,0.97120056
"Male",2026,76,0.9682631
"Male",2026,77,0.96499451
"Male",2026,78,0.9613024
"Male",2026,79,0.95710734
"Male",2026,80,0.95234184
"Male",2026,81,0.94694021
"Male",2026,82,0.94090771
"Male",2026,83,0.93422051
"Male",2026,84,0.92682668
"Male",2026,85,0.91865681
"Male",2026,86,0.90959915
"Male",2026,87,0.899546
"Male",2026,88,0.88841566
"Male",2026,89,0.87629853
"Male",2026,90,0.86312308
"Male",2026,91,0.84894546
"Male",2026,92,0.83435127
"Male",2026,93,0.8191483
"Male",2026,94,0.80296187
"Male",2026,95,0.78556823
"Male",2026,96,0.76671476
"Male",2026,97,0.74741186
"Male",2026,98,0.72758998
"Male",2026,99,0.70708513
"Male",2026,100,0
"Male",2027,0,0.99810054
"Male",2027,1,0.99984475
"Male",2027,2,0.99987595
"Male",2027,3,0.99989991
"Male",2027,4,0.99991758
"Male",2027,5,0.99992989
"Male",2027,6,0.99993765
"Male",2027,7,0.99994143
"Male",2027,8,0.99994157
"Male",2027,9,0.99993825
"Male",2027,10,0.9999313
"Male",2027,11,0.99992045
"Male",2027,12,0.99990538
"Male",2027,13,0.99988586
"Male",2027,14,0.9998623
"Male",2027,15,0.99983556
"Male",2027,16,0.99980762
"Male",2027,17,0.99978088
"Male",2027,18,0.99975808
"Male",2027,19,0.9997406
"Male",2027,20,0.999729
"Male",2027,21,0.99972211
"Male",2027,22,0.99971801
"Male",2027,23,0.99971486
"Male",2027,24,0.99971113
"Male",2027,25,0.99970549
"Male",2027,26,0.99969724
"Male",2027,27,0.9996858
"Male",2027,28,0.99967086
"Male",2027,29,0.99965257
"Male",2027,30,0.99963138
"Male",2027,31,0.99960827
"Male",2027,32,0.99958361
"Male",2027,33,0.99955759
"Male",2027,34,0.99952956
"Male",2027,35,0.99949751
"Male",2027,36,0.99945926
"Male",2027,37,0.9994119
"Male",2027,38,0.99935275
"Male",2027,39,0.99928019
"Male",2027,40,0.99919474
"Male",2027,41,0.99909847
"Male",2027,42,0.99899435
"Male",2027,43,0.9988851
"Male",2027,44,0.99877216
"Male",2027,45,0.99865298
"Male",2027,46,0.99852418
"Male",2027,47,0.99837797
"Male",2027,48,0.99820754
"Male",2027,49,0.99800723
"Male",2027,50,0.99777494
"Male",2027,51,0.99751155
"Male",2027,52,0.99721964
"Male",2027,53,0.99690234
"Male",2027,54,0.99656191
"Male",2027,55,0.99619802
"Male",2027,56,0.99580737
"Male",2027,57,0.99538494
"Male",2027,58,0.99492514
"Male",2027,59,0.99442292
"Male",2027,60,0.99387585
"Male",2027,61,0.99327908
"Male",2027,62,0.99263169
"Male",2027,63,0.9919283
"Male",2027,64,0.99115206
"Male",2027,65,0.99028084
"Male",2027,66,0.98927497
"Male",2027,67,0.98810548
"Male",2027,68,0.98673764
"Male",2027,69,0.98515558
"Male",2027,70,0.98335373
"Male",2027,71,0.98133249
"Male",2027,72,0.97914035
"Male",2027,73,0.97680689
"Male",2027,74,0.97433092
"Male",2027,75,0.97169229
"Male",2027,76,0.96879319
"Male",2027,77,0.96556615
"Male",2027,78,0.96191996
"Male",2027,79,0.95777597
"Male",2027,80,0.95306715
"Male",2027,81,0.94772139
"Male",2027,82,0.94174823
"Male",2027,83,0.93512311
"Male",2027,84,0.92779377
"Male",2027,85,0.91969058
"Male",2027,86,0.9106958
"Male",2027,87,0.90070664
"Male",2027,88,0.88964067
"Male",2027,89,0.87758548
"Male",2027,90,0.86446864
"Male",2027,91,0.85034113
"Male",2027,92,0.83578398
"Male",2027,93,0.82060615
"Male",2027,94,0.80443519
"Male",2027,95,0.78704776
"Male",2027,96,0.76812346
"Male",2027,97,0.74872298
"Male",2027,98,0.72877719
"Male",2027,99,0.70812278
"Male",2027,100,0
"Male",2028,0,0.9981414
"Male",2028,1,0.99984799
"Male",2028,2,0.99987843
"Male",2028,3,0.99990182
"Male",2028,4,0.99991909
"Male",2028,5,0.99993114
"Male",2028,6,0.99993875
"Male",2028,7,0.99994248
"Male",2028,8,0.99994264
"Male",2028,9,0.99993941
"Male",2028,10,0.99993262
"Male",2028,11,0.99992199
"Male",2028,12,0.99990722
"Male",2028,13,0.99988806
"Male",2028,14,0.99986491
"Male",2028,15,0.99983861
"Male",2028,16,0.9998111
"Male",2028,17,0.99978474
"Male",2028,18,0.99976222
"Male",2028,19,0.99974493
"Male",2028,20,0.99973341
"Male",2028,21,0.99972656
"Male",2028,22,0.99972246
"Male",2028,23,0.99971929
"Male",2028,24,0.99971556
"Male",2028,25,0.99970995
"Male",2028,26,0.99970179
"Male",2028,27,0.99969048
"Male",2028,28,0.99967572
"Male",2028,29,0.99965767
"Male",2028,30,0.99963674
"Male",2028,31,0.99961394
"Male",2028,32,0.99958962
"Male",2028,33,0.99956395
"Male",2028,34,0.99953629
"Male",2028,35,0.99950467
"Male",2028,36,0.99946698
"Male",2028,37,0.9994203
"Male",2028,38,0.99936199
"Male",2028,39,0.99929046
"Male",2028,40,0.99920622
"Male",2028,41,0.9991114
"Male",2028,42,0.99900884
"Male",2028,43,0.99890125
"Male",2028,44,0.99879002
"Male",2028,45,0.99867263
"Male",2028,46,0.99854588
"Male",2028,47,0.99840198
"Male",2028,48,0.99823421
"Male",2028,49,0.99803702
"Male",2028,50,0.99780833
"Male",2028,51,0.99754924
"Male",2028,52,0.9972622
"Male",2028,53,0.99695032
"Male",2028,54,0.99661585
"Male",2028,55,0.99625846
"Male",2028,56,0.99587493
"Male",2028,57,0.99546024
"Male",2028,58,0.99500886
"Male",2028,59,0.99451582
"Male",2028,60,0.99397872
"Male",2028,61,0.99339253
"Male",2028,62,0.99275661
"Male",2028,63,0.99206575
"Male",2028,64,0.99130346
"Male",2028,65,0.99044801
"Male",2028,66,0.98945932
"Male",2028,67,0.98830987
"Male",2028,68,0.98696554
"Male",2028,69,0.98541071
"Male",2028,70,0.98363982
"Male",2028,71,0.98165052
"Male",2028,72,0.97949243
"Male",2028,73,0.97719448
"Male",2028,74,0.97475538
"Male",2028,75,0.97215523
"Male",2028,76,0.96929325
"Male",2028,77,0.96610655
"Male",2028,78,0.96250506
"Male",2028,79,0.95841091
"Male",2028,80,0.95375754
"Male",2028,81,0.94846751
"Male",2028,82,0.94255392
"Male",2028,83,0.93599164
"Male",2028,84,0.92872812
"Male",2028,85,0.92069365
"Male",2028,86,0.91176552
"Male",2028,87,0.90184522
"Male",2028,88,0.89084976
"Male",2028,89,0.87886413
"Male",2028,90,0.86581517
"Male",2028,91,0.85174921
"Male",2028,92,0.8372425
"Male",2028,93,0.82210517
"Male",2028,94,0.80596713
"Male",2028,95,0.78860559
"Male",2028,96,0.76964197
"Male",2028,97,0.75017874
"Male",2028,98,0.73014714
"Male",2028,99,0.70938456
"Male",2028,100,0
"Male",2029,0,0.99818031
"Male",2029,1,0.99985108
"Male",2029,2,0.99988079
"Male",2029,3,0.99990364
"Male",2029,4,0.99992053
"Male",2029,5,0.99993234
"Male",2029,6,0.9999398
"Male",2029,7,0.99994348
"Male",2029,8,0.99994366
"Male",2029,9,0.99994052
"Male",2029,10,0.99993388
"Male",2029,11,0.99992346
"Male",2029,12,0.99990897
"Male",2029,13,0.99989016
"Male",2029,14,0.99986741
"Male",2029,15,0.99984153
"Male",2029,16,0.99981443
"Male",2029,17,0.99978843
"Male",2029,18,0.99976618
"Male",2029,19,0.99974906
"Male",2029,20,0.99973763
"Male",2029,21,0.99973081
"Male",2029,22,0.9997267
"Male",2029,23,0.99972352
"Male",2029,24,0.99971979
"Male",2029,25,0.99971421
"Male",2029,26,0.99970613
"Male",2029,27,0.99969495
"Male",2029,28,0.99968036
"Male",2029,29,0.99966252
"Male",2029,30,0.99964185
"Male",2029,31,0.99961935
"Male",2029,32,0.99959534
"Male",2029,33,0.99957
"Male",2029,34,0.99954271
"Male",2029,35,0.9995115
"Male",2029,36,0.99947433
"Male",2029,37,0.99942829
"Male",2029,38,0.99937079
"Male",2029,39,0.99930025
"Male",2029,40,0.99921716
"Male",2029,41,0.99912371
"Male",2029,42,0.99902265
"Male",2029,43,0.99891664
"Male",2029,44,0.99880703
"Male",2029,45,0.99869135
"Male",2029,46,0.99856657
"Male",2029,47,0.99842486
"Male",2029,48,0.99825964
"Male",2029,49,0.9980654
"Male",2029,50,0.99784016
"Male",2029,51,0.99758518
"Male",2029,52,0.99730278
"Male",2029,53,0.99699608
"Male",2029,54,0.9966673
"Male",2029,55,0.99631613
"Male",2029,56,0.9959394
"Male",2029,57,0.9955321
"Male",2029,58,0.99508877
"Male",2029,59,0.9946045
"Male",2029,60,0.99407695
"Male",2029,61,0.99350085
"Male",2029,62,0.9928759
"Male",2029,63,0.99219703
"Male",2029,64,0.99144804
"Male",2029,65,0.99060768
"Male",2029,66,0.98963537
"Male",2029,67,0.98850507
"Male",2029,68,0.9871832
"Male",2029,69,0.98565435
"Male",2029,70,0.98391304
"Male",2029,71,0.98195422
"Male",2029,72,0.97982862
"Male",2029,73,0.97756455
"Male",2029,74,0.97516061
"Male",2029,75,0.97259715
"Male",2029,76,0.96977049
"Male",2029,77,0.96662216
"Male",2029,78,0.96306315
"Male",2029,79,0.95901636
"Male",2029,80,0.95441567
"Male",2029,81,0.94917843
"Male",2029,82,0.94332122
"Male",2029,83,0.9368183
"Male",2029,84,0.92961687
"Male",2029,85,0.92164712
"Male",2029,86,0.91278142
"Male",2029,87,0.90292542
"Male",2029,88,0.89199555
"Male",2029,89,0.88007427
"Male",2029,90,0.86708767
"Male",2029,91,0.85307759
"Male",2029,92,0.83861569
"Male",2029,93,0.82351322
"Male",2029,94,0.80740227
"Male",2029,95,0.79006052
"Male",2029,96,0.77105187
"Male",2029,97,0.75152018
"Male",2029,98,0.73139703
"Male",2029,99,0.71052041
"Male",2029,100,0
"Male",2030,0,0.99821606
"Male",2030,1,0.9998539
"Male",2030,2,0.99988295
"Male",2030,3,0.99990531
"Male",2030,4,0.99992184
"Male",2030,5,0.99993342
"Male",2030,6,0.99994076
"Male",2030,7,0.99994439
"Male",2030,8,0.99994459
"Male",2030,9,0.99994153
"Male",2030,10,0.99993503
"Male",2030,11,0.99992481
"Male",2030,12,0.99991058
"Male",2030,13,0.99989209
"Male",2030,14,0.9998697
"Male",2030,15,0.9998442
"Male",2030,16,0.99981747
"Male",2030,17,0.99979179
"Male",2030,18,0.99976979
"Male",2030,19,0.99975283
"Male",2030,20,0.99974146
"Male",2030,21,0.99973466
"Male",2030,22,0.99973054
"Male",2030,23,0.99972735
"Male",2030,24,0.99972362
"Male",2030,25,0.99971806
"Male",2030,26,0.99971005
"Male",2030,27,0.99969898
"Male",2030,28,0.99968455
"Male",2030,29,0.9996669
"Male",2030,30,0.99964646
"Male",2030,31,0.99962422
"Male",2030,32,0.99960049
"Male",2030,33,0.99957546
"Male",2030,34,0.99954848
"Male",2030,35,0.99951764
"Male",2030,36,0.99948095
"Male",2030,37,0.99943549
"Male",2030,38,0.99937871
"Male",2030,39,0.99930905
"Male",2030,40,0.999227
"Male",2030,41,0.9991348
"Male",2030,42,0.99903509
"Male",2030,43,0.9989305
"Male",2030,44,0.99882236
"Male",2030,45,0.99870823
"Male",2030,46,0.99858522
"Male",2030,47,0.99844551
"Male",2030,48,0.99828259
"Male",2030,49,0.99809104
"Male",2030,50,0.99786892
"Male",2030,51,0.99761767
"Male",2030,52,0.9973395
"Male",2030,53,0.99703752
"Male",2030,54,0.99671395
"Male",2030,55,0.99636845
"Male",2030,56,0.99599796
"Male",2030,57,0.99559742
"Male",2030,58,0.99516146
"Male",2030,59,0.99468523
"Male",2030,60,0.99416642
"Male",2030,61,0.99359955
"Male",2030,62,0.99298463
"Male",2030,63,0.9923167
"Male",2030,64,0.9915799
"Male",2030,65,0.99075333
"Male",2030,66,0.98979597
"Male",2030,67,0.98868313
"Male",2030,68,0.98738174
"Male",2030,69,0.98587661
"Male",2030,70,0.98416229
"Male",2030,71,0.98223115
"Male",2030,72,0.98013501
"Male",2030,73,0.97790162
"Male",2030,74,0.97552949
