"Sex","year","age","px"
"Male",1979,30,0.99634494
"Male",1979,31,0.99621339
"Male",1979,32,0.99604436
"Male",1979,33,0.99584175
"Male",1979,34,0.99561016
"Male",1979,35,0.99535538
"Male",1979,36,0.99508093
"Male",1979,37,0.99478433
"Male",1979,38,0.99446199
"Male",1979,39,0.99410974
"Male",1979,40,0.99372273
"Male",1979,41,0.99329558
"Male",1979,42,0.9928227
"Male",1979,43,0.99229771
"Male",1979,44,0.99171319
"Male",1979,45,0.99106055
"Male",1979,46,0.99033269
"Male",1979,47,0.98953128
"Male",1979,48,0.98866226
"Male",1979,49,0.98773526
"Male",1979,50,0.98676444
"Male",1979,51,0.98576158
"Male",1979,52,0.98470973
"Male",1979,53,0.98357789
"Male",1979,54,0.98232633
"Male",1979,55,0.98090455
"Male",1979,56,0.97925819
"Male",1979,57,0.97737717
"Male",1979,58,0.97527593
"Male",1979,59,0.97298175
"Male",1979,60,0.97053853
"Male",1979,61,0.96800391
"Male",1979,62,0.96540538
"Male",1979,63,0.96275242
"Male",1979,64,0.96005382
"Male",1979,65,0.95731755
"Male",1979,66,0.95454577
"Male",1979,67,0.95168672
"Male",1979,68,0.94864147
"Male",1979,69,0.9452862
"Male",1979,70,0.9414676
"Male",1979,71,0.93700459
"Male",1979,72,0.93183306
"Male",1979,73,0.92601838
"Male",1979,74,0.91966943
"Male",1979,75,0.91294795
"Male",1979,76,0.90607067
"Male",1979,77,0.89913698
"Male",1979,78,0.89206981
"Male",1979,79,0.88475234
"Male",1979,80,0.87703283
"Male",1979,81,0.86872401
"Male",1979,82,0.85970817
"Male",1979,83,0.8500015
"Male",1979,84,0.83964647
"Male",1979,85,0.82870642
"Male",1979,86,0.81726739
"Male",1979,87,0.80537904
"Male",1979,88,0.79299356
"Male",1979,89,0.78004153
"Male",1979,90,0.76644021
"Male",1979,91,0.75209301
"Male",1979,92,0.73697887
"Male",1979,93,0.72129112
"Male",1979,94,0.70529748
"Male",1979,95,0.69119972
"Male",1979,96,0.67586151
"Male",1979,97,0.6604841
"Male",1979,98,0.64513257
"Male",1979,99,0.62987143
"Male",1979,100,0
"Male",1980,0,0.8838023
"Male",1980,1,0.97362212
"Male",1980,2,0.98798063
"Male",1980,3,0.99143256
"Male",1980,4,0.99267875
"Male",1980,5,0.993927
"Male",1980,6,0.99519549
"Male",1980,7,0.99637381
"Male",1980,8,0.99735146
"Male",1980,9,0.99801786
"Male",1980,10,0.99826554
"Male",1980,11,0.99833205
"Male",1980,12,0.99828243
"Male",1980,13,0.99815497
"Male",1980,14,0.99798588
"Male",1980,15,0.99781949
"Male",1980,16,0.99767482
"Male",1980,17,0.99754912
"Male",1980,18,0.9974369
"Male",1980,19,0.99733074
"Male",1980,20,0.99722219
"Male",1980,21,0.9971099
"Male",1980,22,0.99699924
"Male",1980,23,0.99689646
"Male",1980,24,0.99680853
"Male",1980,25,0.99674256
"Male",1980,26,0.99669665
"Male",1980,27,0.9966592
"Male",1980,28,0.99661747
"Male",1980,29,0.99655802
"Male",1980,30,0.99646656
"Male",1980,31,0.9963357
"Male",1980,32,0.99616839
"Male",1980,33,0.9959685
"Male",1980,34,0.99574061
"Male",1980,35,0.9954905
"Male",1980,36,0.99522156
"Male",1980,37,0.99493096
"Male",1980,38,0.99461467
"Male",1980,39,0.99426792
"Male",1980,40,0.99388509
"Male",1980,41,0.9934602
"Male",1980,42,0.99298785
"Male",1980,43,0.99246208
"Male",1980,44,0.99187607
"Male",1980,45,0.99122199
"Male",1980,46,0.99049351
"Male",1980,47,0.9896924
"Male",1980,48,0.9888246
"Male",1980,49,0.98789983
"Male",1980,50,0.9869323
"Male",1980,51,0.98593379
"Male",1980,52,0.98488696
"Male",1980,53,0.98376016
"Male",1980,54,0.9825127
"Male",1980,55,0.98109271
"Male",1980,56,0.9794442
"Male",1980,57,0.97755631
"Male",1980,58,0.97544324
"Male",1980,59,0.97313236
"Male",1980,60,0.97066824
"Male",1980,61,0.96810967
"Male",1980,62,0.96548427
"Male",1980,63,0.96280084
"Male",1980,64,0.96006722
"Male",1980,65,0.95729019
"Male",1980,66,0.95447062
"Male",1980,67,0.95155733
"Male",1980,68,0.94845321
"Male",1980,69,0.94503657
"Male",1980,70,0.94115649
"Male",1980,71,0.93663455
"Male",1980,72,0.93140728
"Male",1980,73,0.92553867
"Male",1980,74,0.91913581
"Male",1980,75,0.91235823
"Male",1980,76,0.90541985
"Male",1980,77,0.89841875
"Male",1980,78,0.89127844
"Male",1980,79,0.88388312
"Male",1980,80,0.87608271
"Male",1980,81,0.86769189
"Male",1980,82,0.85859713
"Male",1980,83,0.84882212
"Male",1980,84,0.83841869
"Male",1980,85,0.82746165
"Male",1980,86,0.81605032
"Male",1980,87,0.80424318
"Male",1980,88,0.7919906
"Male",1980,89,0.77921841
"Male",1980,90,0.76583713
"Male",1980,91,0.75174152
"Male",1980,92,0.73689986
"Male",1980,93,0.72149208
"Male",1980,94,0.70576925
"Male",1980,95,0.69179963
"Male",1980,96,0.67670451
"Male",1980,97,0.66156765
"Male",1980,98,0.64645086
"Male",1980,99,0.63141545
"Male",1980,100,0
"Male",1981,0,0.88684413
"Male",1981,1,0.97494744
"Male",1981,2,0.98862871
"Male",1981,3,0.99185041
"Male",1981,4,0.99297423
"Male",1981,5,0.99412968
"Male",1981,6,0.99533023
"Male",1981,7,0.99646195
"Male",1981,8,0.99741093
"Male",1981,9,0.99806312
"Male",1981,10,0.99830763
"Male",1981,11,0.9983758
"Male",1981,12,0.99833128
"Male",1981,13,0.99821145
"Male",1981,14,0.99805123
"Male",1981,15,0.99789299
"Male",1981,16,0.99775482
"Male",1981,17,0.99763423
"Male",1981,18,0.99752623
"Male",1981,19,0.99742407
"Male",1981,20,0.99732006
"Male",1981,21,0.99721299
"Male",1981,22,0.99710772
"Male",1981,23,0.99700994
"Male",1981,24,0.99692594
"Male",1981,25,0.99686214
"Male",1981,26,0.99681661
"Male",1981,27,0.99677834
"Male",1981,28,0.99673527
"Male",1981,29,0.99667464
"Male",1981,30,0.99658279
"Male",1981,31,0.99645267
"Male",1981,32,0.99628718
"Male",1981,33,0.99609015
"Male",1981,34,0.99586616
"Male",1981,35,0.99562102
"Male",1981,36,0.99535805
"Male",1981,37,0.99507407
"Male",1981,38,0.99476455
"Male",1981,39,0.99442412
"Male",1981,40,0.99404634
"Male",1981,41,0.99362463
"Male",1981,42,0.99315376
"Male",1981,43,0.99262818
"Male",1981,44,0.99204165
"Male",1981,45,0.99138714
"Male",1981,46,0.99065909
"Male",1981,47,0.98985936
"Male",1981,48,0.98899389
"Male",1981,49,0.98807237
"Male",1981,50,0.987109
"Male",1981,51,0.98611553
"Male",1981,52,0.98507439
"Male",1981,53,0.98395346
"Male",1981,54,0.98271137
"Male",1981,55,0.98129531
"Male",1981,56,0.97964802
"Male",1981,57,0.97775777
"Male",1981,58,0.97563811
"Male",1981,59,0.97331587
"Male",1981,60,0.97083536
"Male",1981,61,0.9682554
"Male",1981,62,0.96560312
"Male",1981,63,0.96288636
"Male",1981,64,0.96011186
"Male",1981,65,0.95728506
"Male",1981,66,0.95440554
"Male",1981,67,0.95142322
"Male",1981,68,0.94824393
"Male",1981,69,0.94474917
"Male",1981,70,0.94079162
"Male",1981,71,0.9361969
"Male",1981,72,0.9309025
"Male",1981,73,0.92497049
"Male",1981,74,0.91850555
"Male",1981,75,0.91166376
"Male",1981,76,0.90465446
"Male",1981,77,0.89757351
"Male",1981,78,0.89034572
"Male",1981,79,0.88285711
"Male",1981,80,0.87495962
"Male",1981,81,0.86647049
"Male",1981,82,0.85728075
"Male",1981,83,0.847422
"Male",1981,84,0.83695588
"Male",1981,85,0.82596857
"Male",1981,86,0.81457256
"Male",1981,87,0.80283523
"Male",1981,88,0.79070564
"Male",1981,89,0.77810603
"Male",1981,90,0.76494185
"Male",1981,91,0.75110111
"Male",1981,92,0.73654301
"Male",1981,93,0.72143502
"Male",1981,94,0.70601137
"Male",1981,95,0.69220638
"Male",1981,96,0.67736285
"Male",1981,97,0.66247649
"Male",1981,98,0.64760639
"Male",1981,99,0.63281139
"Male",1981,100,0
"Male",1982,0,0.88976691
"Male",1982,1,0.97616525
"Male",1982,2,0.98922786
"Male",1982,3,0.99224197
"Male",1982,4,0.99325633
"Male",1982,5,0.9943277
"Male",1982,6,0.99546546
"Male",1982,7,0.99655307
"Male",1982,8,0.99747397
"Male",1982,9,0.9981115
"Male",1982,10,0.99835207
"Male",1982,11,0.99842117
"Male",1982,12,0.99838093
"Male",1982,13,0.99826777
"Male",1982,14,0.99811542
"Male",1982,15,0.99796438
"Male",1982,16,0.99783193
"Male",1982,17,0.99771581
"Male",1982,18,0.99761144
"Male",1982,19,0.99751267
"Male",1982,20,0.99741247
"Male",1982,21,0.99730977
"Male",1982,22,0.99720903
"Male",1982,23,0.99711542
"Male",1982,24,0.99703465
"Male",1982,25,0.99697254
"Male",1982,26,0.99692713
"Male",1982,27,0.99688797
"Male",1982,28,0.99684361
"Male",1982,29,0.99678189
"Male",1982,30,0.99668973
"Male",1982,31,0.9965604
"Male",1982,32,0.99639676
"Male",1982,33,0.99620265
"Male",1982,34,0.99598267
"Male",1982,35,0.99574272
"Male",1982,36,0.99548605
"Male",1982,37,0.99520913
"Male",1982,38,0.99490695
"Male",1982,39,0.99457349
"Male",1982,40,0.99420151
"Male",1982,41,0.99378378
"Male",1982,42,0.99331525
"Male",1982,43,0.99279076
"Male",1982,44,0.99220462
"Male",1982,45,0.9915506
"Male",1982,46,0.99082392
"Male",1982,47,0.99002652
"Male",1982,48,0.98916429
"Male",1982,49,0.98824686
"Male",1982,50,0.98728833
"Male",1982,51,0.98630034
"Male",1982,52,0.98526523
"Male",1982,53,0.9841507
"Male",1982,54,0.98291503
"Male",1982,55,0.98150486
"Male",1982,56,0.97986216
"Male",1982,57,0.97797428
"Male",1982,58,0.97585371
"Male",1982,59,0.97352614
"Male",1982,60,0.9710347
"Male",1982,61,0.96843711
"Male",1982,62,0.96575935
"Male",1982,63,0.96300801
"Male",1982,64,0.96018846
"Male",1982,65,0.95730464
"Male",1982,66,0.95435483
"Male",1982,67,0.95129054
"Male",1982,68,0.94802138
"Male",1982,69,0.94443324
"Male",1982,70,0.94038394
"Male",1982,71,0.93570505
"Male",1982,72,0.93033572
"Male",1982,73,0.92433547
"Male",1982,74,0.91780543
"Male",1982,75,0.91089675
"Male",1982,76,0.90381222
"Male",1982,77,0.89664432
"Male",1982,78,0.8893192
"Male",1982,79,0.88172508
"Male",1982,80,0.87371682
"Male",1982,81,0.86511523
"Male",1982,82,0.85581662
"Male",1982,83,0.84586026
"Male",1982,84,0.83531719
"Male",1982,85,0.82428485
"Male",1982,86,0.81288861
"Male",1982,87,0.80120482
"Male",1982,88,0.78918221
"Male",1982,89,0.77674059
"Male",1982,90,0.76378168
"Male",1982,91,0.75018843
"Male",1982,92,0.73591232
"Male",1982,93,0.72110765
"Male",1982,94,0.70599114
"Male",1982,95,0.6922524
"Male",1982,96,0.6776548
"Male",1982,97,0.66301446
"Male",1982,98,0.64838733
"Male",1982,99,0.63382936
"Male",1982,100,0
"Male",1983,0,0.8925875
"Male",1983,1,0.97729539
"Male",1983,2,0.98978493
"Male",1983,3,0.99260997
"Male",1983,4,0.99352604
"Male",1983,5,0.9945211
"Male",1983,6,0.99560088
"Male",1983,7,0.99664685
"Male",1983,8,0.99754044
"Male",1983,9,0.99816298
"Male",1983,10,0.99839885
"Male",1983,11,0.99846811
"Male",1983,12,0.99843134
"Male",1983,13,0.99832395
"Male",1983,14,0.99817844
"Male",1983,15,0.99803364
"Male",1983,16,0.99790612
"Male",1983,17,0.99779382
"Male",1983,18,0.99769252
"Male",1983,19,0.99759656
"Male",1983,20,0.99749952
"Male",1983,21,0.9974004
"Male",1983,22,0.99730336
"Male",1983,23,0.99721312
"Male",1983,24,0.99713489
"Male",1983,25,0.997074
"Male",1983,26,0.99702849
"Male",1983,27,0.99698841
"Male",1983,28,0.99694286
"Male",1983,29,0.9968802
"Male",1983,30,0.99678788
"Male",1983,31,0.99665944
"Male",1983,32,0.99649775
"Male",1983,33,0.99630665
"Male",1983,34,0.99609084
"Male",1983,35,0.9958563
"Male",1983,36,0.99560625
"Male",1983,37,0.99533682
"Male",1983,38,0.99504249
"Male",1983,39,0.99471663
"Male",1983,40,0.99435121
"Male",1983,41,0.99393834
"Male",1983,42,0.99347313
"Male",1983,43,0.99295078
"Male",1983,44,0.99236613
"Male",1983,45,0.99171371
"Male",1983,46,0.9909895
"Male",1983,47,0.9901955
"Male",1983,48,0.9893375
"Male",1983,49,0.98842499
"Male",1983,50,0.98747195
"Male",1983,51,0.98648985
"Male",1983,52,0.98546109
"Male",1983,53,0.98435343
"Male",1983,54,0.98312514
"Male",1983,55,0.98172278
"Male",1983,56,0.98008801
"Male",1983,57,0.97820727
"Male",1983,58,0.97609171
"Male",1983,59,0.97376536
"Male",1983,60,0.97126939
"Male",1983,61,0.96865937
"Male",1983,62,0.9659596
"Male",1983,63,0.96317516
"Male",1983,64,0.96030988
"Male",1983,65,0.95736609
"Male",1983,66,0.95434068
"Male",1983,67,0.95118716
"Male",1983,68,0.94781967
"Male",1983,69,0.94412947
"Male",1983,70,0.9399808
"Male",1983,71,0.93521268
"Male",1983,72,0.92976647
"Male",1983,73,0.92369859
"Male",1983,74,0.91710575
"Male",1983,75,0.91013275
"Male",1983,76,0.90297399
"Male",1983,77,0.89571755
"Male",1983,78,0.88829129
"Male",1983,79,0.8805863
"Male",1983,80,0.87246114
"Male",1983,81,0.86374126
"Male",1983,82,0.85432868
"Male",1983,83,0.84426984
"Male",1983,84,0.83364452
"Male",1983,85,0.82256035
"Male",1983,86,0.81115439
"Male",1983,87,0.79951134
"Male",1983,88,0.78758056
"Male",1983,89,0.77528079
"Male",1983,90,0.76251178
"Male",1983,91,0.74915364
"Male",1983,92,0.73515187
"Male",1983,93,0.72064765
"Male",1983,94,0.70584003
"Male",1983,95,0.6923974
"Male",1983,96,0.67805347
"Male",1983,97,0.66366676
"Male",1983,98,0.64929022
"Male",1983,99,0.63497694
"Male",1983,100,0
"Male",1984,0,0.89530244
"Male",1984,1,0.97834249
"Male",1984,2,0.99030297
"Male",1984,3,0.99295608
"Male",1984,4,0.99378399
"Male",1984,5,0.99470986
"Male",1984,6,0.99573616
"Male",1984,7,0.99674286
"Male",1984,8,0.99760992
"Male",1984,9,0.99821721
"Male",1984,10,0.99844759
"Male",1984,11,0.99851623
"Male",1984,12,0.99848207
"Male",1984,13,0.99837943
"Male",1984,14,0.99823962
"Male",1984,15,0.99809996
"Male",1984,16,0.99797644
"Male",1984,17,0.99786719
"Male",1984,18,0.99776821
"Male",1984,19,0.99767423
"Male",1984,20,0.99757936
"Male",1984,21,0.99748279
"Male",1984,22,0.9973885
"Male",1984,23,0.99730082
"Male",1984,24,0.99722442
"Male",1984,25,0.99716426
"Male",1984,26,0.9971184
"Male",1984,27,0.99707735
"Male",1984,28,0.99703069
"Male",1984,29,0.99696728
"Male",1984,30,0.99687498
"Male",1984,31,0.99674759
"Male",1984,32,0.99658797
"Male",1984,33,0.99639999
"Male",1984,34,0.99618846
"Male",1984,35,0.99595948
"Male",1984,36,0.99571626
"Male",1984,37,0.99545458
"Male",1984,38,0.99516847
"Male",1984,39,0.99485071
"Male",1984,40,0.99449248
"Male",1984,41,0.99408527
"Male",1984,42,0.99362431
"Male",1984,43,0.99310512
"Male",1984,44,0.99252304
"Male",1984,45,0.9918733
"Male",1984,46,0.9911526
"Male",1984,47,0.99036295
"Male",1984,48,0.98951001
"Male",1984,49,0.9886031
"Male",1984,50,0.98765597
"Male",1984,51,0.98667993
"Male",1984,52,0.98565759
"Male",1984,53,0.984557
"Male",1984,54,0.9833367
"Male",1984,55,0.98194363
"Male",1984,56,0.98031964
"Male",1984,57,0.97845032
"Male",1984,58,0.97634531
"Male",1984,59,0.97402658
"Male",1984,60,0.97153269
"Male",1984,61,0.96891626
"Male",1984,62,0.96619945
"Male",1984,63,0.9633857
"Male",1984,64,0.96047718
"Male",1984,65,0.95747459
"Male",1984,66,0.95437348
"Male",1984,67,0.95112957
"Male",1984,68,0.94766201
"Male",1984,69,0.94386812
"Male",1984,70,0.93961955
"Male",1984,71,0.93476402
"Male",1984,72,0.92924555
"Male",1984,73,0.92311691
"Male",1984,74,0.91646946
"Male",1984,75,0.90944046
"Male",1984,76,0.90221424
"Male",1984,77,0.89487369
"Male",1984,78,0.88734875
"Male",1984,79,0.879534
"Male",1984,80,0.87129274
"Male",1984,81,0.86245632
"Male",1984,82,0.85293296
"Male",1984,83,0.84277525
"Male",1984,84,0.83207022
"Male",1984,85,0.820934
"Male",1984,86,0.80951315
"Male",1984,87,0.79789952
"Male",1984,88,0.78604409
"Male",1984,89,0.7738661
"Male",1984,90,0.76126537
"Male",1984,91,0.74812156
"Male",1984,92,0.7343762
"Male",1984,93,0.7201577
"Male",1984,94,0.70564765
"Male",1984,95,0.69236591
"Male",1984,96,0.67825272
"Male",1984,97,0.66409731
"Male",1984,98,0.64995001
"Male",1984,99,0.63586137
"Male",1984,100,0
"Male",1985,0,0.89790924
"Male",1985,1,0.97930878
"Male",1985,2,0.99078298
"Male",1985,3,0.99328029
"Male",1985,4,0.99402935
"Male",1985,5,0.99489256
"Male",1985,6,0.99586951
"Male",1985,7,0.99683917
"Male",1985,8,0.99768051
"Male",1985,9,0.99827241
"Male",1985,10,0.99849669
"Male",1985,11,0.998564
"Male",1985,12,0.99853164
"Male",1985,13,0.9984329
"Male",1985,14,0.99829806
"Male",1985,15,0.99816311
"Male",1985,16,0.99804342
"Male",1985,17,0.99793723
"Male",1985,18,0.99784087
"Male",1985,19,0.99774937
"Male",1985,20,0.99765704
"Male",1985,21,0.99756302
"Male",1985,22,0.99747093
"Male",1985,23,0.99738493
"Male",1985,24,0.99730958
"Male",1985,25,0.99724957
"Male",1985,26,0.997203
"Male",1985,27,0.9971608
"Male",1985,28,0.99711291
"Male",1985,29,0.99704858
"Male",1985,30,0.9969561
"Male",1985,31,0.99682952
"Male",1985,32,0.99667176
"Male",1985,33,0.99648675
"Male",1985,34,0.99627936
"Male",1985,35,0.99605583
"Male",1985,36,0.99581936
"Male",1985,37,0.99556541
"Male",1985,38,0.99528757
"Male",1985,39,0.99497804
"Male",1985,40,0.99462729
"Male",1985,41,0.99422625
"Male",1985,42,0.99377026
"Male",1985,43,0.99325511
"Male",1985,44,0.99267656
"Male",1985,45,0.99203045
"Male",1985,46,0.9913141
"Male",1985,47,0.99052953
"Male",1985,48,0.98968222
"Male",1985,49,0.98878128
"Male",1985,50,0.98784018
"Male",1985,51,0.98687004
"Male",1985,52,0.98585381
"Male",1985,53,0.98476009
"Male",1985,54,0.98354811
"Male",1985,55,0.9821655
"Male",1985,56,0.98055474
"Male",1985,57,0.97870064
"Male",1985,58,0.9766112
"Male",1985,59,0.97430613
"Male",1985,60,0.97182095
"Male",1985,61,0.96920466
"Male",1985,62,0.96647706
"Male",1985,63,0.96363991
"Male",1985,64,0.96069376
"Male",1985,65,0.95763772
"Male",1985,66,0.95446614
"Male",1985,67,0.9511371
"Male",1985,68,0.94757494
"Male",1985,69,0.94368348
"Male",1985,70,0.93934234
"Male",1985,71,0.93440872
"Male",1985,72,0.92882956
"Male",1985,73,0.92265357
"Male",1985,74,0.91596603
"Male",1985,75,0.9088955
"Male",1985,76,0.90161479
"Male",1985,77,0.8942009
"Male",1985,78,0.88658646
"Male",1985,79,0.87867045
"Male",1985,80,0.87032196
"Male",1985,81,0.86137958
"Male",1985,82,0.85175803
"Male",1985,83,0.84151448
"Male",1985,84,0.83074115
"Male",1985,85,0.81956007
"Male",1985,86,0.80812421
"Male",1985,87,0.79653073
"Male",1985,88,0.7847334
"Male",1985,89,0.77265382
"Male",1985,90,0.76019401
"Male",1985,91,0.74723585
"Male",1985,92,0.73371917
"Male",1985,93,0.71976028
"Male",1985,94,0.70552406
"Male",1985,95,0.69212372
"Male",1985,96,0.6781813
"Male",1985,97,0.66419796
"Male",1985,98,0.65022238
"Male",1985,99,0.63630344
"Male",1985,100,0
"Male",1986,0,0.90045048
"Male",1986,1,0.98022234
"Male",1986,2,0.99123565
"Male",1986,3,0.99358843
"Male",1986,4,0.99426597
"Male",1986,5,0.99507168
"Male",1986,6,0.99600245
"Male",1986,7,0.99693666
"Male",1986,8,0.99775268
"Male",1986,9,0.99832884
"Male",1986,10,0.99854637
"Male",1986,11,0.99861163
"Male",1986,12,0.99858022
"Male",1986,13,0.99848432
"Male",1986,14,0.99835318
"Male",1986,15,0.99822166
"Male",1986,16,0.99810471
"Male",1986,17,0.99800066
"Male",1986,18,0.99790589
"Male",1986,19,0.99781556
"Male",1986,20,0.99772431
"Male",1986,21,0.99763138
"Male",1986,22,0.99754038
"Male",1986,23,0.99745523
"Male",1986,24,0.9973802
"Male",1986,25,0.99731981
"Male",1986,26,0.99727227
"Male",1986,27,0.99722885
"Male",1986,28,0.99717985
"Male",1986,29,0.99711486
"Male",1986,30,0.9970225
"Male",1986,31,0.99689699
"Male",1986,32,0.99674127
"Male",1986,33,0.99655934
"Male",1986,34,0.99635619
"Male",1986,35,0.99613821
"Male",1986,36,0.99590858
"Male",1986,37,0.99566248
"Male",1986,38,0.99539311
"Male",1986,39,0.99509216
"Male",1986,40,0.99474944
"Male",1986,41,0.99435533
"Male",1986,42,0.99390523
"Male",1986,43,0.99339519
"Male",1986,44,0.99282135
"Male",1986,45,0.99218005
"Male",1986,46,0.9914691
"Male",1986,47,0.99069046
"Male",1986,48,0.98984942
"Male",1986,49,0.98895486
"Male",1986,50,0.98801994
"Male",1986,51,0.98705554
"Male",1986,52,0.9860451
"Male",1986,53,0.98495798
"Male",1986,54,0.98375433
"Male",1986,55,0.98238295
"Male",1986,56,0.98078742
"Male",1986,57,0.97895202
"Male",1986,58,0.97688304
"Male",1986,59,0.97459777
"Male",1986,60,0.97212842
"Male",1986,61,0.96951992
"Male",1986,62,0.96678955
"Male",1986,63,0.96393749
"Male",1986,64,0.9609628
"Male",1986,65,0.95786322
"Male",1986,66,0.95463215
"Male",1986,67,0.95123004
"Male",1986,68,0.94758648
"Male",1986,69,0.94361183
"Male",1986,70,0.93919381
"Male",1986,71,0.93419934
"Male",1986,72,0.92857823
"Male",1986,73,0.92237484
"Male",1986,74,0.91566783
"Male",1986,75,0.90857616
"Male",1986,76,0.90125997
"Male",1986,77,0.89378994
"Male",1986,78,0.88610206
"Male",1986,79,0.87810069
"Male",1986,80,0.8696619
"Male",1986,81,0.86063297
"Male",1986,82,0.8509353
"Male",1986,83,0.84062859
"Male",1986,84,0.82980748
"Male",1986,85,0.81859641
"Male",1986,86,0.80715064
"Male",1986,87,0.79557005
"Male",1986,88,0.78381251
"Male",1986,89,0.77180405
"Male",1986,90,0.7594514
"Male",1986,91,0.74664168
"Male",1986,92,0.73331563
"Male",1986,93,0.71957845
"Male",1986,94,0.70557954
"Male",1986,95,0.69237943
"Male",1986,96,0.67861651
"Male",1986,97,0.66481247
"Male",1986,98,0.65101452
"Male",1986,99,0.63726982
"Male",1986,100,0
"Male",1987,0,0.90288252
"Male",1987,1,0.9810595
"Male",1987,2,0.99165328
"Male",1987,3,0.99387615
"Male",1987,4,0.99449021
"Male",1987,5,0.99524398
"Male",1987,6,0.99613203
"Male",1987,7,0.99703262
"Male",1987,8,0.99782401
"Male",1987,9,0.99838436
"Male",1987,10,0.9985947
"Male",1987,11,0.99865731
"Male",1987,12,0.99862606
"Male",1987,13,0.99853204
"Male",1987,14,0.99840355
"Male",1987,15,0.99827454
"Male",1987,16,0.99815962
"Male",1987,17,0.99805717
"Male",1987,18,0.99796348
"Male",1987,19,0.99787372
"Male",1987,20,0.99778274
"Male",1987,21,0.99768996
"Male",1987,22,0.99759909
"Male",1987,23,0.99751389
"Male",1987,24,0.99743833
"Male",1987,25,0.99737693
"Male",1987,26,0.99732802
"Male",1987,27,0.99728315
"Male",1987,28,0.99723294
"Male",1987,29,0.99716724
"Male",1987,30,0.99707493
"Male",1987,31,0.9969504
"Male",1987,32,0.99679659
"Male",1987,33,0.99661761
"Male",1987,34,0.99641857
"Male",1987,35,0.99620597
"Male",1987,36,0.99598301
"Male",1987,37,0.99574459
"Male",1987,38,0.99548356
"Male",1987,39,0.99519116
"Male",1987,40,0.9948566
"Male",1987,41,0.9944698
"Male",1987,42,0.99402621
"Male",1987,43,0.99352206
"Male",1987,44,0.99295372
"Male",1987,45,0.99231799
"Male",1987,46,0.99161306
"Male",1987,47,0.99084082
"Male",1987,48,0.99000634
"Male",1987,49,0.98911817
"Male",1987,50,0.98818912
"Male",1987,51,0.98722989
"Male",1987,52,0.98622449
"Male",1987,53,0.98514323
"Male",1987,54,0.98394746
"Male",1987,55,0.9825875
"Male",1987,56,0.98100855
"Male",1987,57,0.97919448
"Male",1987,58,0.97715001
"Male",1987,59,0.97489
"Male",1987,60,0.97244315
"Male",1987,61,0.96985008
"Male",1987,62,0.96712553
"Male",1987,63,0.96426833
"Male",1987,64,0.96127632
"Male",1987,65,0.95814625
"Male",1987,66,0.95487098
"Male",1987,67,0.95141335
"Male",1987,68,0.94770783
"Male",1987,69,0.94367108
"Male",1987,70,0.93919883
"Male",1987,71,0.9341676
"Male",1987,72,0.92853006
"Male",1987,73,0.92232585
"Male",1987,74,0.91562636
"Male",1987,75,0.90854018
"Male",1987,76,0.90121387
"Male",1987,77,0.89371152
"Male",1987,78,0.88597281
"Male",1987,79,0.87790836
"Male",1987,80,0.8694027
"Male",1987,81,0.86031365
"Male",1987,82,0.85056958
"Male",1987,83,0.84023006
"Male",1987,84,0.8293885
"Male",1987,85,0.81816748
"Male",1987,86,0.80671947
"Male",1987,87,0.79514393
"Male",1987,88,0.78340397
"Male",1987,89,0.77143229
"Male",1987,90,0.75914334
"Male",1987,91,0.74643305
"Male",1987,92,0.73324633
"Male",1987,93,0.71967871
"Male",1987,94,0.70586567
"Male",1987,95,0.69260246
"Male",1987,96,0.67891271
"Male",1987,97,0.6651814
"Male",1987,98,0.65145502
"Male",1987,99,0.63778001
"Male",1987,100,0
"Male",1988,0,0.90524967
"Male",1988,1,0.9818481
"Male",1988,2,0.992046
"Male",1988,3,0.99414872
"Male",1988,4,0.99470532
"Male",1988,5,0.99541134
"Male",1988,6,0.9962592
"Male",1988,7,0.99712741
"Male",1988,8,0.99789447
"Male",1988,9,0.99843877
"Male",1988,10,0.99864148
"Male",1988,11,0.99870086
"Male",1988,12,0.99866905
"Male",1988,13,0.998576
"Male",1988,14,0.99844914
"Male",1988,15,0.9983217
"Male",1988,16,0.99820806
"Male",1988,17,0.99810664
"Male",1988,18,0.99801347
"Male",1988,19,0.99792361
"Male",1988,20,0.99783209
"Male",1988,21,0.99773851
"Male",1988,22,0.99764685
"Male",1988,23,0.99756074
"Male",1988,24,0.99748389
"Male",1988,25,0.9974209
"Male",1988,26,0.99737027
"Male",1988,27,0.99732379
"Male",1988,28,0.99727229
"Male",1988,29,0.99720586
"Male",1988,30,0.99711354
"Male",1988,31,0.99698986
"Male",1988,32,0.99683782
"Male",1988,33,0.99666163
"Male",1988,34,0.99646652
"Male",1988,35,0.99625914
"Male",1988,36,0.99604269
"Male",1988,37,0.9958118
"Male",1988,38,0.99555899
"Male",1988,39,0.99527513
"Male",1988,40,0.99494893
"Male",1988,41,0.99456986
"Male",1988,42,0.99413342
"Male",1988,43,0.99363592
"Male",1988,44,0.99307393
"Male",1988,45,0.99244454
"Male",1988,46,0.99174625
"Male",1988,47,0.99098087
"Male",1988,48,0.9901532
"Male",1988,49,0.98927147
"Male",1988,50,0.98834812
"Male",1988,51,0.98739366
"Male",1988,52,0.98639279
"Male",1988,53,0.9853169
"Male",1988,54,0.98412874
"Male",1988,55,0.98278052
